Date,Store ID,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
01-09-2023,S005,Cloudy,0,85.47,Autumn
01-09-2023,S005,Snowy,1,64.55,Autumn
01-09-2023,S005,Cloudy,0,39.48,Autumn
01-09-2023,S005,Sunny,0,53.45,Autumn
01-09-2023,S005,Rainy,1,74.59,Autumn
01-09-2023,S005,Cloudy,0,40.53,Autumn
01-09-2023,S005,Rainy,0,94.03,Autumn
01-09-2023,S005,Cloudy,0,96.2,Autumn
01-09-2023,S005,Sunny,0,21.01,Autumn
02-09-2023,S001,Rainy,1,76.67,Autumn
02-09-2023,S001,Rainy,1,30.21,Autumn
02-09-2023,S001,Sunny,0,49.71,Autumn
02-09-2023,S001,Sunny,0,52.4,Autumn
02-09-2023,S001,Sunny,0,76.82,Autumn
02-09-2023,S001,Cloudy,0,36.06,Autumn
02-09-2023,S001,Snowy,0,22.54,Autumn
02-09-2023,S001,Sunny,0,37.88,Autumn
02-09-2023,S001,Sunny,0,29.83,Autumn
02-09-2023,S001,Snowy,0,93.44,Autumn
02-09-2023,S001,Rainy,1,90.2,Autumn
02-09-2023,S001,Sunny,0,67.38,Autumn
02-09-2023,S001,Snowy,0,43.82,Autumn
02-09-2023,S001,Rainy,0,60.94,Autumn
02-09-2023,S001,Snowy,0,65.63,Autumn
02-09-2023,S001,Snowy,0,58.38,Autumn
02-09-2023,S001,Rainy,0,82.8,Autumn
02-09-2023,S001,Sunny,1,63.82,Autumn
02-09-2023,S001,Sunny,0,100.85,Autumn
02-09-2023,S001,Cloudy,1,76.58,Autumn
02-09-2023,S001,Snowy,0,66.63,Autumn
02-09-2023,S001,Snowy,0,53.74,Autumn
02-09-2023,S001,Snowy,1,64.05,Autumn
02-09-2023,S001,Rainy,0,74.67,Autumn
02-09-2023,S001,Cloudy,0,93.88,Autumn
02-09-2023,S001,Snowy,0,63.45,Autumn
02-09-2023,S001,Cloudy,0,80.79,Autumn
02-09-2023,S001,Sunny,0,63.45,Autumn
02-09-2023,S001,Cloudy,0,75.43,Autumn
02-09-2023,S001,Snowy,0,52.99,Autumn
02-09-2023,S002,Cloudy,0,95.93,Autumn
02-09-2023,S002,Snowy,0,63.22,Autumn
02-09-2023,S002,Snowy,0,99.85,Autumn
02-09-2023,S002,Cloudy,1,79.26,Autumn
02-09-2023,S002,Rainy,0,74.14,Autumn
02-09-2023,S002,Cloudy,1,35.12,Autumn
02-09-2023,S002,Sunny,1,42.11,Autumn
02-09-2023,S002,Cloudy,0,93.03,Autumn
02-09-2023,S002,Rainy,0,32.55,Autumn
02-09-2023,S002,Sunny,0,40.04,Autumn
02-09-2023,S002,Snowy,0,16.51,Autumn
02-09-2023,S002,Sunny,0,31.52,Autumn
02-09-2023,S002,Rainy,0,66.36,Autumn
02-09-2023,S002,Cloudy,0,15.74,Autumn
02-09-2023,S002,Rainy,0,49.34,Autumn
02-09-2023,S002,Sunny,0,86.21,Autumn
02-09-2023,S002,Snowy,0,41,Autumn
02-09-2023,S002,Sunny,0,87.06,Autumn
02-09-2023,S002,Snowy,0,80.16,Autumn
02-09-2023,S002,Cloudy,0,54.55,Autumn
02-09-2023,S002,Cloudy,0,80.51,Autumn
02-09-2023,S002,Cloudy,0,55.79,Autumn
02-09-2023,S002,Snowy,0,34.57,Autumn
02-09-2023,S002,Sunny,0,34.61,Autumn
02-09-2023,S002,Rainy,0,68.29,Autumn
02-09-2023,S002,Rainy,0,57.33,Autumn
02-09-2023,S002,Rainy,1,87.11,Autumn
02-09-2023,S002,Rainy,0,86.5,Autumn
02-09-2023,S002,Snowy,0,22.22,Autumn
02-09-2023,S002,Sunny,0,91.89,Autumn
02-09-2023,S003,Snowy,0,10.53,Autumn
02-09-2023,S003,Snowy,0,86.02,Autumn
02-09-2023,S003,Cloudy,1,87.61,Autumn
02-09-2023,S003,Sunny,0,77.63,Autumn
02-09-2023,S003,Rainy,0,41.32,Autumn
02-09-2023,S003,Sunny,0,62.34,Autumn
02-09-2023,S003,Rainy,0,45.36,Autumn
02-09-2023,S003,Sunny,1,96.97,Autumn
02-09-2023,S003,Sunny,0,85.55,Autumn
02-09-2023,S003,Rainy,0,64.82,Autumn
02-09-2023,S003,Snowy,0,76.13,Autumn
02-09-2023,S003,Snowy,0,64.33,Autumn
02-09-2023,S003,Snowy,0,42.2,Autumn
02-09-2023,S003,Snowy,0,80.15,Autumn
02-09-2023,S003,Sunny,0,50.37,Autumn
02-09-2023,S003,Rainy,0,27.38,Autumn
02-09-2023,S003,Snowy,0,22.15,Autumn
02-09-2023,S003,Sunny,0,36.78,Autumn
02-09-2023,S003,Cloudy,1,68.8,Autumn
02-09-2023,S003,Sunny,0,40.09,Autumn
02-09-2023,S003,Sunny,0,65.97,Autumn
02-09-2023,S003,Cloudy,0,29.24,Autumn
02-09-2023,S003,Snowy,0,61.54,Autumn
02-09-2023,S003,Rainy,0,36.69,Autumn
02-09-2023,S003,Rainy,0,96.82,Autumn
02-09-2023,S003,Snowy,0,63.21,Autumn
02-09-2023,S003,Rainy,0,73.75,Autumn
02-09-2023,S003,Cloudy,0,35.72,Autumn
02-09-2023,S003,Rainy,0,18.57,Autumn
02-09-2023,S003,Snowy,0,56.76,Autumn
02-09-2023,S004,Snowy,0,61.69,Autumn
02-09-2023,S004,Sunny,0,36.88,Autumn
02-09-2023,S004,Sunny,1,86.84,Autumn
02-09-2023,S004,Rainy,0,67.71,Autumn
02-09-2023,S004,Sunny,0,64.68,Autumn
02-09-2023,S004,Sunny,0,17.9,Autumn
02-09-2023,S004,Snowy,0,10.01,Autumn
02-09-2023,S004,Snowy,0,24.88,Autumn
02-09-2023,S004,Snowy,0,27.53,Autumn
02-09-2023,S004,Cloudy,0,67.83,Autumn
02-09-2023,S004,Sunny,0,79.57,Autumn
02-09-2023,S004,Sunny,0,12.38,Autumn
02-09-2023,S004,Rainy,0,53.24,Autumn
02-09-2023,S004,Snowy,0,77.72,Autumn
02-09-2023,S004,Snowy,0,52.52,Autumn
02-09-2023,S004,Sunny,0,48.29,Autumn
02-09-2023,S004,Snowy,1,47.75,Autumn
02-09-2023,S004,Cloudy,0,82.28,Autumn
02-09-2023,S004,Sunny,0,84.3,Autumn
02-09-2023,S004,Sunny,0,56.18,Autumn
02-09-2023,S004,Rainy,0,57.79,Autumn
02-09-2023,S004,Cloudy,1,106.4,Autumn
02-09-2023,S004,Sunny,1,55.9,Autumn
02-09-2023,S004,Cloudy,0,90.28,Autumn
02-09-2023,S004,Cloudy,0,84.41,Autumn
02-09-2023,S004,Sunny,0,70.61,Autumn
02-09-2023,S004,Snowy,0,21.01,Autumn
02-09-2023,S004,Cloudy,0,56.72,Autumn
02-09-2023,S004,Snowy,0,104.35,Autumn
02-09-2023,S004,Sunny,0,76.07,Autumn
02-09-2023,S005,Cloudy,1,21.42,Autumn
02-09-2023,S005,Cloudy,0,84.09,Autumn
02-09-2023,S005,Snowy,0,12.22,Autumn
02-09-2023,S005,Sunny,0,20.68,Autumn
02-09-2023,S005,Snowy,0,99.2,Autumn
02-09-2023,S005,Snowy,0,75.1,Autumn
02-09-2023,S005,Cloudy,1,37.1,Autumn
02-09-2023,S005,Sunny,1,63.29,Autumn
02-09-2023,S005,Cloudy,0,26.39,Autumn
02-09-2023,S005,Sunny,0,36.89,Autumn
02-09-2023,S005,Cloudy,0,93.88,Autumn
02-09-2023,S005,Sunny,0,34.04,Autumn
02-09-2023,S005,Snowy,0,102.98,Autumn
02-09-2023,S005,Snowy,0,17.63,Autumn
02-09-2023,S005,Snowy,0,77.71,Autumn
02-09-2023,S005,Rainy,0,81.11,Autumn
02-09-2023,S005,Cloudy,0,91.85,Autumn
02-09-2023,S005,Cloudy,1,51.38,Autumn
02-09-2023,S005,Snowy,0,86.4,Autumn
02-09-2023,S005,Rainy,0,31.36,Autumn
02-09-2023,S005,Cloudy,0,61.23,Autumn
02-09-2023,S005,Rainy,0,16.7,Autumn
02-09-2023,S005,Sunny,0,84.2,Autumn
02-09-2023,S005,Cloudy,0,92.22,Autumn
02-09-2023,S005,Rainy,0,31.45,Autumn
02-09-2023,S005,Rainy,0,92.4,Autumn
02-09-2023,S005,Cloudy,1,82.09,Autumn
02-09-2023,S005,Snowy,0,70.08,Autumn
02-09-2023,S005,Rainy,0,56.27,Autumn
02-09-2023,S005,Rainy,0,87.07,Autumn
03-09-2023,S001,Cloudy,1,62.19,Autumn
03-09-2023,S001,Snowy,0,55.85,Autumn
03-09-2023,S001,Snowy,0,76.1,Autumn
03-09-2023,S001,Cloudy,0,19.38,Autumn
03-09-2023,S001,Snowy,1,26.1,Autumn
03-09-2023,S001,Sunny,0,69.36,Autumn
03-09-2023,S001,Cloudy,0,82.52,Autumn
03-09-2023,S001,Sunny,0,57.37,Autumn
03-09-2023,S001,Snowy,0,58.85,Autumn
03-09-2023,S001,Snowy,0,85.91,Autumn
03-09-2023,S001,Snowy,0,69.42,Autumn
03-09-2023,S001,Cloudy,0,75.53,Autumn
03-09-2023,S001,Sunny,1,101.2,Autumn
03-09-2023,S001,Rainy,0,92.35,Autumn
03-09-2023,S001,Cloudy,0,88.44,Autumn
03-09-2023,S001,Snowy,0,50.22,Autumn
03-09-2023,S001,Snowy,1,74.4,Autumn
03-09-2023,S001,Snowy,0,74.84,Autumn
03-09-2023,S001,Snowy,0,43.64,Autumn
03-09-2023,S001,Cloudy,1,52.69,Autumn
03-09-2023,S001,Snowy,1,95.7,Autumn
03-09-2023,S001,Cloudy,0,43.54,Autumn
03-09-2023,S001,Sunny,1,13.42,Autumn
03-09-2023,S001,Sunny,0,21.42,Autumn
03-09-2023,S001,Sunny,0,93.68,Autumn
03-09-2023,S001,Cloudy,0,94.72,Autumn
03-09-2023,S001,Snowy,0,44.54,Autumn
03-09-2023,S001,Rainy,0,45.14,Autumn
03-09-2023,S001,Snowy,0,61.93,Autumn
03-09-2023,S001,Snowy,0,79.58,Autumn
03-09-2023,S002,Rainy,0,85.92,Autumn
03-09-2023,S002,Sunny,0,72.45,Autumn
03-09-2023,S002,Snowy,0,31.95,Autumn
03-09-2023,S002,Snowy,0,88.52,Autumn
03-09-2023,S002,Rainy,0,38.99,Autumn
03-09-2023,S002,Sunny,0,60.67,Autumn
03-09-2023,S002,Sunny,0,22.32,Autumn
03-09-2023,S002,Rainy,0,19.57,Autumn
03-09-2023,S002,Cloudy,0,84.44,Autumn
03-09-2023,S002,Sunny,0,53.64,Autumn
03-09-2023,S002,Rainy,0,68.23,Autumn
03-09-2023,S002,Rainy,1,25.25,Autumn
03-09-2023,S002,Snowy,0,34.41,Autumn
03-09-2023,S002,Cloudy,0,93.21,Autumn
03-09-2023,S002,Rainy,1,55.97,Autumn
03-09-2023,S002,Rainy,0,56.26,Autumn
03-09-2023,S002,Sunny,0,9.71,Autumn
03-09-2023,S002,Rainy,0,100.52,Autumn
03-09-2023,S002,Rainy,1,94.19,Autumn
03-09-2023,S002,Rainy,0,51.37,Autumn
03-09-2023,S002,Sunny,0,96,Autumn
03-09-2023,S002,Sunny,0,81.28,Autumn
03-09-2023,S002,Snowy,0,56.78,Autumn
03-09-2023,S002,Sunny,0,87.03,Autumn
03-09-2023,S002,Snowy,0,87.36,Autumn
03-09-2023,S002,Cloudy,0,56.82,Autumn
03-09-2023,S002,Cloudy,0,92.18,Autumn
03-09-2023,S002,Snowy,0,73.11,Autumn
03-09-2023,S002,Sunny,0,57.91,Autumn
03-09-2023,S002,Cloudy,0,78.77,Autumn
03-09-2023,S003,Cloudy,0,77.54,Autumn
03-09-2023,S003,Sunny,0,38.14,Autumn
03-09-2023,S003,Cloudy,0,20.94,Autumn
03-09-2023,S003,Snowy,0,93.92,Autumn
03-09-2023,S003,Rainy,0,28.87,Autumn
03-09-2023,S003,Cloudy,0,15.74,Autumn
03-09-2023,S003,Sunny,1,82.01,Autumn
03-09-2023,S003,Rainy,0,97.5,Autumn
03-09-2023,S003,Sunny,0,48.28,Autumn
03-09-2023,S003,Snowy,0,69.98,Autumn
03-09-2023,S003,Snowy,0,62.48,Autumn
03-09-2023,S003,Snowy,0,82.67,Autumn
03-09-2023,S003,Cloudy,0,86.36,Autumn
03-09-2023,S003,Rainy,0,27.51,Autumn
03-09-2023,S003,Cloudy,0,21.15,Autumn
03-09-2023,S003,Cloudy,0,44.96,Autumn
03-09-2023,S003,Rainy,0,75.98,Autumn
03-09-2023,S003,Sunny,0,103.31,Autumn
03-09-2023,S003,Snowy,1,52.57,Autumn
03-09-2023,S003,Snowy,0,12.72,Autumn
03-09-2023,S003,Snowy,0,51.36,Autumn
03-09-2023,S003,Sunny,0,76.54,Autumn
03-09-2023,S003,Rainy,0,69.69,Autumn
03-09-2023,S003,Sunny,0,46.82,Autumn
03-09-2023,S003,Sunny,0,93.1,Autumn
03-09-2023,S003,Snowy,0,31.97,Autumn
03-09-2023,S003,Snowy,0,25.79,Autumn
03-09-2023,S003,Sunny,0,101.2,Autumn
03-09-2023,S003,Rainy,0,91.06,Autumn
03-09-2023,S003,Rainy,0,92.6,Autumn
03-09-2023,S004,Cloudy,0,67.5,Autumn
03-09-2023,S004,Sunny,1,75.48,Autumn
03-09-2023,S004,Snowy,0,41.05,Autumn
03-09-2023,S004,Rainy,0,14.31,Autumn
03-09-2023,S004,Sunny,0,41.12,Autumn
03-09-2023,S004,Sunny,0,30.73,Autumn
03-09-2023,S004,Cloudy,0,55.76,Autumn
03-09-2023,S004,Cloudy,0,22.19,Autumn
03-09-2023,S004,Snowy,1,54.77,Autumn
03-09-2023,S004,Rainy,0,38.31,Autumn
03-09-2023,S004,Cloudy,1,82.26,Autumn
03-09-2023,S004,Cloudy,0,98,Autumn
03-09-2023,S004,Snowy,0,100.58,Autumn
03-09-2023,S004,Rainy,0,90.76,Autumn
03-09-2023,S004,Snowy,0,29.8,Autumn
03-09-2023,S004,Sunny,0,30.95,Autumn
03-09-2023,S004,Cloudy,0,12.88,Autumn
03-09-2023,S004,Rainy,1,12.75,Autumn
03-09-2023,S004,Snowy,0,56.68,Autumn
03-09-2023,S004,Snowy,0,48.57,Autumn
03-09-2023,S004,Sunny,0,53.78,Autumn
03-09-2023,S004,Rainy,0,74.38,Autumn
03-09-2023,S004,Rainy,0,46.08,Autumn
03-09-2023,S004,Cloudy,0,51.57,Autumn
03-09-2023,S004,Cloudy,0,33.84,Autumn
03-09-2023,S004,Rainy,1,61.46,Autumn
03-09-2023,S004,Snowy,0,20.84,Autumn
03-09-2023,S004,Cloudy,0,54.77,Autumn
03-09-2023,S004,Sunny,0,73.45,Autumn
03-09-2023,S004,Sunny,0,71.29,Autumn
03-09-2023,S005,Sunny,0,55.3,Autumn
03-09-2023,S005,Rainy,0,56.6,Autumn
03-09-2023,S005,Sunny,0,61.37,Autumn
03-09-2023,S005,Rainy,0,23.39,Autumn
03-09-2023,S005,Rainy,1,85.74,Autumn
03-09-2023,S005,Cloudy,1,33.64,Autumn
03-09-2023,S005,Sunny,0,82.62,Autumn
03-09-2023,S005,Cloudy,0,84.5,Autumn
03-09-2023,S005,Sunny,0,19.84,Autumn
03-09-2023,S005,Rainy,0,40.33,Autumn
03-09-2023,S005,Sunny,0,21.86,Autumn
03-09-2023,S005,Cloudy,0,46.05,Autumn
03-09-2023,S005,Rainy,0,45.92,Autumn
03-09-2023,S005,Cloudy,0,91.2,Autumn
03-09-2023,S005,Snowy,0,16.16,Autumn
03-09-2023,S005,Sunny,1,76.58,Autumn
03-09-2023,S005,Cloudy,0,41.79,Autumn
03-09-2023,S005,Snowy,0,27.33,Autumn
03-09-2023,S005,Snowy,0,23.56,Autumn
03-09-2023,S005,Sunny,0,16.97,Autumn
03-09-2023,S005,Snowy,0,18.23,Autumn
03-09-2023,S005,Cloudy,0,89.53,Autumn
03-09-2023,S005,Rainy,0,14.75,Autumn
03-09-2023,S005,Rainy,0,72.37,Autumn
03-09-2023,S005,Snowy,0,38.27,Autumn
03-09-2023,S005,Rainy,0,46.56,Autumn
03-09-2023,S005,Snowy,0,33.92,Autumn
03-09-2023,S005,Rainy,0,94.29,Autumn
03-09-2023,S005,Sunny,1,61.32,Autumn
03-09-2023,S005,Snowy,1,24.51,Autumn
04-09-2023,S001,Cloudy,0,69.29,Autumn
04-09-2023,S001,Cloudy,0,15.21,Autumn
04-09-2023,S001,Snowy,0,88.06,Autumn
04-09-2023,S001,Rainy,1,25.11,Autumn
04-09-2023,S001,Rainy,0,21.96,Autumn
04-09-2023,S001,Snowy,1,28.05,Autumn
04-09-2023,S001,Sunny,0,52.37,Autumn
04-09-2023,S001,Sunny,0,24.02,Autumn
04-09-2023,S001,Sunny,0,77.69,Autumn
04-09-2023,S001,Cloudy,0,83.34,Autumn
04-09-2023,S001,Rainy,0,58.13,Autumn
04-09-2023,S001,Snowy,0,92.09,Autumn
04-09-2023,S001,Cloudy,0,26.23,Autumn
04-09-2023,S001,Cloudy,1,89.64,Autumn
04-09-2023,S001,Cloudy,0,16.61,Autumn
04-09-2023,S001,Cloudy,1,82.95,Autumn
04-09-2023,S001,Sunny,0,19.61,Autumn
04-09-2023,S001,Sunny,0,84.78,Autumn
04-09-2023,S001,Snowy,1,34.88,Autumn
04-09-2023,S001,Rainy,0,48.82,Autumn
04-09-2023,S001,Rainy,0,67.98,Autumn
04-09-2023,S001,Rainy,0,25.53,Autumn
04-09-2023,S001,Cloudy,0,72.21,Autumn
04-09-2023,S001,Snowy,0,85.91,Autumn
04-09-2023,S001,Snowy,0,28.4,Autumn
04-09-2023,S001,Cloudy,0,53.88,Autumn
04-09-2023,S001,Rainy,0,48.46,Autumn
04-09-2023,S001,Cloudy,0,69.13,Autumn
04-09-2023,S001,Snowy,1,52.61,Autumn
04-09-2023,S001,Rainy,0,47.35,Autumn
04-09-2023,S002,Rainy,0,87.23,Autumn
04-09-2023,S002,Rainy,0,16.64,Autumn
04-09-2023,S002,Sunny,0,95.71,Autumn
04-09-2023,S002,Rainy,0,27.14,Autumn
04-09-2023,S002,Cloudy,0,67.44,Autumn
04-09-2023,S002,Cloudy,0,41.34,Autumn
04-09-2023,S002,Snowy,0,25.35,Autumn
04-09-2023,S002,Sunny,0,61.44,Autumn
04-09-2023,S002,Cloudy,0,101.64,Autumn
04-09-2023,S002,Cloudy,0,84.97,Autumn
04-09-2023,S002,Snowy,0,79.13,Autumn
04-09-2023,S002,Sunny,0,102.93,Autumn
04-09-2023,S002,Sunny,0,97.78,Autumn
04-09-2023,S002,Rainy,0,45.53,Autumn
04-09-2023,S002,Cloudy,1,24.88,Autumn
04-09-2023,S002,Snowy,0,58.49,Autumn
04-09-2023,S002,Cloudy,0,28.04,Autumn
04-09-2023,S002,Sunny,1,105.06,Autumn
04-09-2023,S002,Rainy,0,18.29,Autumn
04-09-2023,S002,Snowy,0,61.33,Autumn
04-09-2023,S002,Cloudy,0,66.29,Autumn
04-09-2023,S002,Rainy,0,78.04,Autumn
04-09-2023,S002,Rainy,1,78.9,Autumn
04-09-2023,S002,Rainy,0,104.53,Autumn
04-09-2023,S002,Snowy,0,43.36,Autumn
04-09-2023,S002,Snowy,1,15.87,Autumn
04-09-2023,S002,Rainy,0,66.82,Autumn
04-09-2023,S002,Sunny,0,73.13,Autumn
04-09-2023,S002,Rainy,1,90.75,Autumn
04-09-2023,S002,Sunny,0,38.83,Autumn
04-09-2023,S003,Rainy,0,83.95,Autumn
04-09-2023,S003,Snowy,0,39.96,Autumn
04-09-2023,S003,Snowy,0,10.12,Autumn
04-09-2023,S003,Cloudy,0,71.25,Autumn
04-09-2023,S003,Sunny,0,18.2,Autumn
04-09-2023,S003,Rainy,0,15.55,Autumn
04-09-2023,S003,Sunny,0,96.92,Autumn
04-09-2023,S003,Cloudy,0,39.82,Autumn
04-09-2023,S003,Rainy,0,20.01,Autumn
04-09-2023,S003,Cloudy,0,43.08,Autumn
04-09-2023,S003,Cloudy,0,39.03,Autumn
04-09-2023,S003,Snowy,0,19.49,Autumn
04-09-2023,S003,Sunny,1,61.81,Autumn
04-09-2023,S003,Snowy,0,28.24,Autumn
04-09-2023,S003,Snowy,0,69.59,Autumn
04-09-2023,S003,Cloudy,1,58.5,Autumn
04-09-2023,S003,Rainy,0,40.35,Autumn
04-09-2023,S003,Snowy,0,84.55,Autumn
04-09-2023,S003,Sunny,0,69.37,Autumn
04-09-2023,S003,Sunny,0,79.97,Autumn
04-09-2023,S003,Rainy,0,32.92,Autumn
04-09-2023,S003,Sunny,0,31.88,Autumn
04-09-2023,S003,Sunny,0,37.37,Autumn
04-09-2023,S003,Cloudy,0,73.75,Autumn
04-09-2023,S003,Rainy,0,20.44,Autumn
04-09-2023,S003,Snowy,1,42.08,Autumn
04-09-2023,S003,Rainy,0,32.5,Autumn
04-09-2023,S003,Cloudy,0,53.08,Autumn
04-09-2023,S003,Sunny,0,43.25,Autumn
04-09-2023,S003,Rainy,0,45.77,Autumn
04-09-2023,S004,Sunny,1,94.41,Autumn
04-09-2023,S004,Sunny,0,43.51,Autumn
04-09-2023,S004,Sunny,0,14.52,Autumn
04-09-2023,S004,Rainy,0,12.29,Autumn
04-09-2023,S004,Cloudy,0,59.21,Autumn
04-09-2023,S004,Sunny,0,81.42,Autumn
04-09-2023,S004,Cloudy,0,9.34,Autumn
04-09-2023,S004,Sunny,0,106.88,Autumn
04-09-2023,S004,Cloudy,1,14.96,Autumn
04-09-2023,S004,Cloudy,0,31.66,Autumn
04-09-2023,S004,Cloudy,0,38.81,Autumn
04-09-2023,S004,Rainy,0,81.51,Autumn
04-09-2023,S004,Rainy,1,65.83,Autumn
04-09-2023,S004,Rainy,0,51.08,Autumn
04-09-2023,S004,Rainy,0,49.05,Autumn
04-09-2023,S004,Cloudy,0,73.08,Autumn
04-09-2023,S004,Cloudy,1,107.27,Autumn
04-09-2023,S004,Rainy,1,41.16,Autumn
04-09-2023,S004,Sunny,0,63.25,Autumn
04-09-2023,S004,Snowy,0,90.86,Autumn
04-09-2023,S004,Rainy,0,21.91,Autumn
04-09-2023,S004,Rainy,0,18.14,Autumn
04-09-2023,S004,Rainy,0,69.43,Autumn
04-09-2023,S004,Sunny,0,51.92,Autumn
04-09-2023,S004,Sunny,0,13.49,Autumn
04-09-2023,S004,Rainy,0,12.73,Autumn
04-09-2023,S004,Rainy,0,77.49,Autumn
04-09-2023,S004,Rainy,0,20.66,Autumn
04-09-2023,S004,Snowy,0,80.09,Autumn
04-09-2023,S004,Cloudy,0,87.35,Autumn
04-09-2023,S005,Rainy,0,30.79,Autumn
04-09-2023,S005,Cloudy,0,70.53,Autumn
04-09-2023,S005,Snowy,0,15.61,Autumn
04-09-2023,S005,Sunny,0,64.93,Autumn
04-09-2023,S005,Sunny,0,22.55,Autumn
04-09-2023,S005,Rainy,0,51.08,Autumn
04-09-2023,S005,Snowy,0,92.81,Autumn
04-09-2023,S005,Snowy,1,43.85,Autumn
04-09-2023,S005,Snowy,0,101.28,Autumn
04-09-2023,S005,Cloudy,0,22.46,Autumn
04-09-2023,S005,Snowy,0,27.66,Autumn
04-09-2023,S005,Sunny,1,96.47,Autumn
04-09-2023,S005,Snowy,0,21.19,Autumn
04-09-2023,S005,Cloudy,0,100.32,Autumn
04-09-2023,S005,Snowy,0,30.28,Autumn
04-09-2023,S005,Snowy,0,42.31,Autumn
04-09-2023,S005,Rainy,0,13.13,Autumn
04-09-2023,S005,Sunny,0,81.34,Autumn
04-09-2023,S005,Cloudy,0,56.65,Autumn
04-09-2023,S005,Sunny,0,52.6,Autumn
04-09-2023,S005,Cloudy,0,54.34,Autumn
04-09-2023,S005,Cloudy,0,98.64,Autumn
04-09-2023,S005,Rainy,0,22.22,Autumn
04-09-2023,S005,Cloudy,0,56.29,Autumn
04-09-2023,S005,Cloudy,0,31.36,Autumn
04-09-2023,S005,Rainy,0,29.2,Autumn
04-09-2023,S005,Snowy,0,79.32,Autumn
04-09-2023,S005,Sunny,0,44.15,Autumn
04-09-2023,S005,Sunny,0,35.04,Autumn
04-09-2023,S005,Cloudy,0,89.49,Autumn
05-09-2023,S001,Rainy,0,41.61,Autumn
05-09-2023,S001,Cloudy,0,84.65,Autumn
05-09-2023,S001,Rainy,0,46.54,Autumn
05-09-2023,S001,Snowy,1,26.87,Autumn
05-09-2023,S001,Cloudy,0,10.9,Autumn
05-09-2023,S001,Cloudy,0,56,Autumn
05-09-2023,S001,Cloudy,0,70.86,Autumn
05-09-2023,S001,Snowy,0,66.69,Autumn
05-09-2023,S001,Rainy,0,25.82,Autumn
05-09-2023,S001,Snowy,0,51.72,Autumn
05-09-2023,S001,Sunny,0,62.27,Autumn
05-09-2023,S001,Rainy,0,39.51,Autumn
05-09-2023,S001,Cloudy,0,85.35,Autumn
05-09-2023,S001,Cloudy,0,83.3,Autumn
05-09-2023,S001,Snowy,0,74.62,Autumn
05-09-2023,S001,Cloudy,0,86.22,Autumn
05-09-2023,S001,Sunny,1,33.95,Autumn
05-09-2023,S001,Sunny,0,75.99,Autumn
05-09-2023,S001,Sunny,0,98.7,Autumn
05-09-2023,S001,Sunny,0,38.53,Autumn
05-09-2023,S001,Rainy,1,37.8,Autumn
05-09-2023,S001,Sunny,0,86.49,Autumn
05-09-2023,S001,Snowy,0,44.32,Autumn
05-09-2023,S001,Snowy,1,22.08,Autumn
05-09-2023,S001,Sunny,0,70.24,Autumn
05-09-2023,S001,Snowy,0,49.96,Autumn
05-09-2023,S001,Rainy,0,45.09,Autumn
05-09-2023,S001,Cloudy,0,51.17,Autumn
05-09-2023,S001,Cloudy,0,98.21,Autumn
05-09-2023,S001,Cloudy,0,19.45,Autumn
05-09-2023,S002,Rainy,0,49.68,Autumn
05-09-2023,S002,Sunny,0,47.15,Autumn
05-09-2023,S002,Cloudy,1,87.82,Autumn
05-09-2023,S002,Cloudy,0,45.44,Autumn
05-09-2023,S002,Snowy,0,87.47,Autumn
05-09-2023,S002,Snowy,0,79.18,Autumn
05-09-2023,S002,Snowy,0,36.01,Autumn
05-09-2023,S002,Snowy,0,84.04,Autumn
05-09-2023,S002,Cloudy,0,90.16,Autumn
05-09-2023,S002,Sunny,0,37.54,Autumn
05-09-2023,S002,Rainy,0,37.37,Autumn
05-09-2023,S002,Snowy,0,74.91,Autumn
05-09-2023,S002,Cloudy,0,29.12,Autumn
05-09-2023,S002,Cloudy,0,85.44,Autumn
05-09-2023,S002,Rainy,0,94.01,Autumn
05-09-2023,S002,Cloudy,0,83.34,Autumn
05-09-2023,S002,Snowy,0,34.64,Autumn
05-09-2023,S002,Snowy,1,53.93,Autumn
05-09-2023,S002,Rainy,0,49.41,Autumn
05-09-2023,S002,Snowy,1,34.25,Autumn
05-09-2023,S002,Rainy,0,13.88,Autumn
05-09-2023,S002,Sunny,0,11.36,Autumn
05-09-2023,S002,Snowy,0,49.99,Autumn
05-09-2023,S002,Snowy,0,23.33,Autumn
05-09-2023,S002,Rainy,0,43.46,Autumn
05-09-2023,S002,Cloudy,0,27.27,Autumn
05-09-2023,S002,Cloudy,0,75.4,Autumn
05-09-2023,S002,Sunny,1,63.65,Autumn
05-09-2023,S002,Sunny,0,73.43,Autumn
05-09-2023,S002,Cloudy,0,39.05,Autumn
05-09-2023,S003,Rainy,0,76.88,Autumn
05-09-2023,S003,Cloudy,0,80.76,Autumn
05-09-2023,S003,Snowy,0,60.96,Autumn
05-09-2023,S003,Rainy,0,69.43,Autumn
05-09-2023,S003,Cloudy,0,46.33,Autumn
05-09-2023,S003,Sunny,0,51.85,Autumn
05-09-2023,S003,Snowy,0,17.67,Autumn
05-09-2023,S003,Snowy,1,90.17,Autumn
05-09-2023,S003,Snowy,0,17.92,Autumn
05-09-2023,S003,Snowy,0,72.57,Autumn
05-09-2023,S003,Snowy,0,91.32,Autumn
05-09-2023,S003,Cloudy,0,68.68,Autumn
05-09-2023,S003,Cloudy,0,75.98,Autumn
